in_week,remaining
0.023923611111101195,33.9988865685562
0.0635185185185172,33.94222175760861
0.09032407407407383,33.88555694666101
0.13748842592592325,33.82889213571342
0.14157407407407407,33.77222732476582
0.15643518518517396,33.715562513818234
0.16996527777777715,33.65889770287064
0.17451388888888886,33.602232891923045
0.18524305555555642,33.54556808097545
0.19168981481481495,33.488903270027855
0.20087962962963068,33.43223845908026
0.20546296296296873,33.37557364813267
0.20689814814814778,33.31890883718508
0.22092592592592553,33.26224402623748
0.2320023148148067,33.20557921528989
0.2354282407407453,33.14891440434229
0.24222222222222456,33.0922495933947
0.24506944444444656,33.03558478244711
0.26908564814814895,32.978919971499515
0.2960185185185171,32.92225516055192
0.2985648148148137,32.865590349604325
0.2990393518518566,32.80892553865673
0.3093171296296262,32.75226072770914
0.3266782407407405,32.69559591676155
0.3293518518518468,32.63893110581395
0.33207175925925725,32.58226629486636
0.3329398148148215,32.52560148391876
0.3356828703703698,32.46893667297117
0.34372685185185187,32.41227186202358
0.3558449074074055,32.355607051075985
0.3611226851851832,32.29894224012839
0.3772916666666717,32.242277429180795
0.37814814814814923,32.1856126182332
0.3786689814814821,32.128947807285606
0.39854166666665947,32.07228299633802
0.3987268518518512,32.01561818539042
0.42510416666666373,31.958953374442828
0.42549768518518505,31.902288563495233
0.5143634259259287,31.84562375254764
0.7781597222222212,31.788958941600047
0.7841435185185182,31.732294130652452
0.7921412037037072,31.67562931970486
0.7936805555555546,31.618964508757266
0.7953819444444434,31.56229969780967
0.7969328703703704,31.50563488686208
0.7982175925925921,31.448970075914485
0.8001388888888883,31.39230526496689
0.806481481481482,31.3356404540193
0.8127314814814799,31.278975643071703
0.8158101851851853,31.22231083212411
0.8279398148148154,31.165646021176517
0.8324421296296265,31.108981210228922
0.8354050925925947,31.052316399281327
0.8462152777777803,30.995651588333736
0.853229166666666,30.93898677738614
0.8803472222222197,30.88232196643855
0.8807870370370381,30.825657155490955
0.8846527777777737,30.76899234454336
0.8864583333333336,30.71232753359577
0.9084953703703711,30.655662722648174
0.9215972222222222,30.59899791170058
0.9241782407407442,30.542333100752987
0.9355787037037047,30.485668289805393
0.9401736111111116,30.429003478857798
0.942465277777778,30.372338667910206
0.9427083333333339,30.31567385696261
0.9429513888888881,30.259009046015017
0.9432175925925943,30.202344235067425
0.9437962962962967,30.14567942411983
0.9440393518518544,30.089014613172235
0.9443518518518488,30.032349802224644
0.9697222222222237,29.97568499127705
0.9763888888888888,29.919020180329454
0.9946990740740773,29.862355369381863
1.0054976851851904,29.805690558434268
1.0425578703703806,29.749025747486673
1.071655092592592,29.69236093653908
1.0793634259259264,29.635696125591487
1.0811458333333341,29.579031314643895
1.0885300925925927,29.5223665036963
1.1047337962962942,29.465701692748706
1.12466435185185,29.409036881801114
1.127199074074074,29.35237207085352
1.1396643518518523,29.295707259905925
1.148449074074076,29.239042448958333
1.148611111111111,29.18237763801074
1.149560185185185,29.125712827063143
1.1635879629629629,29.069048016115552
1.1709375000000009,29.012383205167957
1.173356481481477,28.955718394220362
1.1905671296296296,28.89905358327277
1.2204861111111072,28.842388772325176
1.2227314814814818,28.78572396137758
1.2234953703703724,28.72905915042999
1.2326967592592588,28.672394339482395
1.238043981481482,28.6157295285348
1.2382754629629673,28.55906471758721
1.2458564814814892,28.502399906639614
1.2461111111111112,28.44573509569202
1.2613078703703664,28.389070284744427
1.2616898148148152,28.332405473796832
1.263692129629625,28.27574066284924
1.2753124999999912,28.219075851901646
1.2800810185185174,28.16241104095405
1.2802314814814864,28.10574623000646
1.2812152777777772,28.049081419058865
1.2814236111111104,27.99241660811127
1.2850578703703697,27.93575179716368
1.2873263888888857,27.879086986216084
1.2996180555555554,27.82242217526849
1.3165393518518584,27.765757364320898
1.3228472222222223,27.709092553373303
1.3344907407407476,27.652427742425708
1.338009259259266,27.595762931478117
1.3754050925925903,27.53909812053052
1.4052662037037038,27.482433309582927
1.4194212962962975,27.425768498635335
1.43251157407407,27.36910368768774
1.4357523148148204,27.312438876740146
1.4413541666666703,27.255774065792554
1.4436111111111103,27.19910925484496
1.4548842592592592,27.142444443897364
1.4711111111111137,27.085779632949773
1.5945138888888897,27.029114822002178
1.7333101851851822,26.972450011054587
1.7558333333333316,26.915785200106992
1.7573726851851887,26.859120389159397
1.7579513888888876,26.802455578211806
1.7593981481481507,26.74579076726421
1.7595023148148154,26.689125956316616
1.7598611111111122,26.632461145369025
1.7715625000000017,26.57579633442143
1.7722337962962946,26.519131523473835
1.7723379629629612,26.462466712526243
1.772673611111113,26.40580190157865
1.7733449074074095,26.349137090631054
1.7740972222222204,26.292472279683462
1.7746759259259228,26.235807468735867
1.7780324074074088,26.179142657788272
1.7851041666666667,26.12247784684068
1.7879976851851858,26.065813035893086
1.7948148148148135,26.00914822494549
1.818287037037038,25.9524834139979
1.8216435185185134,25.895818603050305
1.8277314814814816,25.83915379210271
1.829027777777778,25.78248898115512
1.832638888888889,25.725824170207524
1.8337847222222194,25.669159359259933
1.838611111111111,25.612494548312338
1.8417129629629585,25.555829737364743
1.8418402777777771,25.49916492641715
1.843425925925935,25.442500115469556
1.8444328703703707,25.38583530452196
1.846666666666664,25.32917049357437
1.8474768518518587,25.272505682626775
1.84930555555556,25.21584087167918
1.8515277777777825,25.15917606073159
1.8515625,25.102511249783994
1.8544560185185262,25.0458464388364
1.8554282407407356,24.989181627888808
1.857141203703712,24.932516816941213
1.8587268518518556,24.875852005993618
1.8698611111111116,24.819187195046027
1.8714583333333332,24.762522384098432
1.8769212962962962,24.705857573150837
