in_week,remaining
1.33681713,24.21931605
1.343912037,24.15558101
1.381203704,24.09184597
1.381805556,24.02811093
1.390474537,23.96437588
1.390486111,23.90064084
1.390532407,23.8369058
1.390694444,23.77317076
1.390925926,23.70943572
1.420671296,23.64570067
1.427141204,23.58196563
1.428356481,23.51823059
1.430381944,23.45449555
1.434351852,23.3907605
1.436446759,23.32702546
1.446712963,23.26329042
1.448287037,23.19955538
1.450069444,23.13582034
1.450115741,23.07208529
1.450497685,23.00835025
1.450601852,22.94461521
1.452222222,22.88088017
1.455034722,22.81714512
1.456273148,22.75341008
1.456851852,22.68967504
1.468344907,22.62594
1.505868056,22.56220495
1.506296296,22.49846991
1.506377315,22.43473487
1.522743056,22.37099983
1.59056713,22.30726479
1.811134259,22.24352974
1.923923611,22.1797947
1.93212963,22.11605966
1.932280093,22.05232462
1.932303241,21.98858957
1.946087963,21.92485453
1.946354167,21.86111949
1.946724537,21.79738445
1.947002315,21.73364941
1.965925926,21.66991436
1.972418981,21.60617932
1.992708333,21.54244428
1.995393519,21.47870924
2.000509259,21.41497419
2.00537037,21.35123915
2.027372685,21.28750411
2.0428125,21.22376907
2.051631944,21.16003403
2.059155093,21.09629898
2.059618056,21.03256394
2.061273148,20.9688289
2.061342593,20.90509386
2.062083333,20.84135881
2.071226852,20.77762377
2.081041667,20.71388873
2.085706019,20.65015369
2.089618056,20.58641865
2.091435185,20.5226836
2.093877315,20.45894856
2.140034722,20.39521352
2.160173611,20.33147848
2.167916667,20.26774343
2.181122685,20.20400839
2.181458333,20.14027335
2.185648148,20.07653831
2.188622685,20.01280327
2.202685185,19.94906822
2.210833333,19.88533318
2.216064815,19.82159814
2.218622685,19.7578631
2.225289352,19.69412805
2.241030093,19.63039301
2.246400463,19.56665797
2.249675926,19.50292293
2.280486111,19.43918788
2.280752315,19.37545284
2.305104167,19.3117178
2.306099537,19.24798276
2.313333333,19.18424772
2.315196759,19.12051267
2.32369213,19.05677763
2.324606481,18.99304259
2.32587963,18.92930755
2.326331019,18.8655725
2.328344907,18.80183746
2.3296875,18.73810242
2.351747685,18.67436738
2.355983796,18.61063234
2.38099537,18.54689729
2.38912037,18.48316225
2.390324074,18.41942721
2.39787037,18.35569217
2.398356481,18.29195712
2.419664352,18.22822208
2.442314815,18.16448704
2.447638889,18.100752
2.503344907,18.03701696
2.51849537,17.97328191
2.521377315,17.90954687
2.522210648,17.84581183
2.570104167,17.78207679
2.59625,17.71834174
2.597106481,17.6546067
2.597881944,17.59087166
2.6096875,17.52713662
2.830555556,17.46340158
2.83068287,17.39966653
2.830891204,17.33593149
2.831122685,17.27219645
2.831238426,17.20846141
2.845023148,17.14472636
2.85037037,17.08099132
2.873425926,17.01725628
2.88369213,16.95352124
2.899803241,16.8897862
2.900011574,16.82605115
2.903460648,16.76231611
2.907418981,16.69858107
2.908310185,16.63484603
2.912071759,16.57111098
2.924479167,16.50737594
2.946064815,16.4436409
2.952835648,16.37990586
2.954733796,16.31617081
2.955231481,16.25243577
2.958113426,16.18870073
2.958449074,16.12496569
2.96,16.06123065
